"title","total_prop_men","total_prop_women","credit_id","department","gender","id","job","name","movie_id","genres","budget","revenue","vote_count","vote_average","popularity","runtime","release_date","genre_order"
"Bad Teacher",0.2939558639,0.706044136,"569cd4559251415e6a002da0","Costume & Make-Up","Male",10199,"Makeup Department Head","Peter Robb-King",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd10bc3a36858c8002cf9","Camera","Male",21039,"Director of Photography","Alar Kivilo",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd0a49251415e5e002d67","Editing","Female",38412,"Editor","Tara Timpone",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd1229251415e67002e5a","Art","Male",41592,"Art Direction","Andrew Max Cahn",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd0c7c3a36858ce002d45","Art","Male",41081,"Production Design","Jefferson Sage",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd119c3a36858e5002f72","Costume & Make-Up","Female",41084,"Costume Design","Debra McGuire",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"52fe482cc3a36847f815b155","Directing","Male",51851,"Director","Jake Kasdan",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd195c3a36858c8002d1b","Production","Male",51851,"Executive Producer","Jake Kasdan",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd1c79251415e640039d2","Production","Male",61107,"Producer","David B. Householter",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"537831c30e0a261431003d1d","Production","Male",61397,"Producer","Jimmy Miller",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd143c3a36858dc002dcb","Production","Female",76014,"Casting","Anya Colloff",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd1399251415e67002e62","Production","Female",76015,"Casting","Amy McIntyre Britt",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"52fe482cc3a36847f815b177","Writing","Male",84416,"Screenplay","Gene Stupnitsky",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd1a29251415e6d002b96","Production","Male",84416,"Executive Producer","Gene Stupnitsky",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"52fe482cc3a36847f815b17d","Writing","Male",84417,"Screenplay","Lee Eisenberg",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd183c3a36858cb002c77","Production","Male",84417,"Executive Producer","Lee Eisenberg",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd2b3c3a36858d2002c52","Production","Male",228981,"Location Manager","Chris Baugh",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd3839251415e6d002bea","Sound","Male",960074,"Sound Effects Editor","Keith Bilderbeck",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"587fd7a0c3a36863d2000348","Crew","Female",996220,"Stunts","Jessie Graff",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd3e89251415e70002ee0","Sound","Male",1341414,"Boom Operator","David M. Roberts",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd46ac3a36858dc002e6b","Costume & Make-Up","Female",1442499,"Hair Department Head","Nina Paskowitz",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd2169251415e6a002d38","Directing","Female",1533037,"Script Supervisor","Jillian Giacomini",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd240c3a36858dc002df3","Sound","Male",1546441,"Music Supervisor","Tom Wolfe",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd2d7c3a36858ce002db0","Sound","Male",1546442,"Sound mixer","John Pritchett",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Bad Teacher",0.2939558639,0.706044136,"569cd280c3a36858d2002c48","Production","Female",1565126,"Production Coordinator","Selena Carrillo",52449,"Comedy",2e+07,216197492,1634,5.4,7.310686,92,2011-05-16,1
"Barry Lyndon",0.8987520031,0.1012479969,"52fe438dc3a36847f805cca9","Writing","Male",240,"Screenplay","Stanley Kubrick",3175,"Drama",1.1e+07,2e+07,521,7.7,14.003467,184,1975-12-18,1
"Barry Lyndon",0.8987520031,0.1012479969,"52fe438dc3a36847f805cca3","Directing","Male",240,"Director","Stanley Kubrick",3175,"Drama",1.1e+07,2e+07,521,7.7,14.003467,184,1975-12-18,1
"Barry Lyndon",0.8987520031,0.1012479969,"52fe438dc3a36847f805ccb5","Production","Male",240,"Producer","Stanley Kubrick",3175,"Drama",1.1e+07,2e+07,521,7.7,14.003467,184,1975-12-18,1
"Barry Lyndon",0.8987520031,0.1012479969,"52fe438dc3a36847f805ccc7","Sound","Male",2027,"Original Music Composer","Leonard Rosenman",3175,"Drama",1.1e+07,2e+07,521,7.7,14.003467,184,1975-12-18,1
"Barry Lyndon",0.8987520031,0.1012479969,"52fe438dc3a36847f805cd13","Camera","Male",2286,"Director of Photography","John Alcott",3175,"Drama",1.1e+07,2e+07,521,7.7,14.003467,184,1975-12-18,1
"Barry Lyndon",0.8987520031,0.1012479969,"52fe438dc3a36847f805ccc1","Production","Male",2384,"Producer","Bernard Williams",3175,"Drama",1.1e+07,2e+07,521,7.7,14.003467,184,1975-12-18,1
"Barry Lyndon",0.8987520031,0.1012479969,"52fe438dc3a36847f805ccbb","Production","Male",5016,"Executive Producer","Jan Harlan",3175,"Drama",1.1e+07,2e+07,521,7.7,14.003467,184,1975-12-18,1
"Barry Lyndon",0.8987520031,0.1012479969,"598b582d925141329e02f597","Art","Male",5022,"Art Direction","Roy Walker",3175,"Drama",1.1e+07,2e+07,521,7.7,14.003467,184,1975-12-18,1
"Barry Lyndon",0.8987520031,0.1012479969,"598b5838c3a368755f0379e2","Costume & Make-Up","Female",5671,"Costume Design","Milena Canonero",3175,"Drama",1.1e+07,2e+07,521,7.7,14.003467,184,1975-12-18,1
"Barry Lyndon",0.8987520031,0.1012479969,"52fe438dc3a36847f805cd19","Editing","Male",12685,"Editor","Tony Lawson",3175,"Drama",1.1e+07,2e+07,521,7.7,14.003467,184,1975-12-18,1
"Barry Lyndon",0.8987520031,0.1012479969,"52fe438dc3a36847f805ccaf","Writing","Male",31061,"Novel","William Makepeace Thackeray",3175,"Drama",1.1e+07,2e+07,521,7.7,14.003467,184,1975-12-18,1
"Batman",0.6971474274,0.3028525726,"52fe422fc3a36847f800aa4b","Editing","Male",244,"Editor","Ray Lovejoy",268,"Action",3.5e+07,411348924,2145,7,19.10673,126,1989-06-23,1
"Batman",0.6971474274,0.3028525726,"52fe422fc3a36847f800aa3f","Camera","Male",293,"Director of Photography","Roger Pratt",268,"Action",3.5e+07,411348924,2145,7,19.10673,126,1989-06-23,1
"Batman",0.6971474274,0.3028525726,"52fe422fc3a36847f800a9f1","Directing","Male",510,"Director","Tim Burton",268,"Action",3.5e+07,411348924,2145,7,19.10673,126,1989-06-23,1
"Batman",0.6971474274,0.3028525726,"52fe422fc3a36847f800aa45","Sound","Male",531,"Original Music Composer","Danny Elfman",268,"Action",3.5e+07,411348924,2145,7,19.10673,126,1989-06-23,1
"Batman",0.6971474274,0.3028525726,"52fe422fc3a36847f800a9f7","Writing","Male",3794,"Characters","Bob Kane",268,"Action",3.5e+07,411348924,2145,7,19.10673,126,1989-06-23,1
"Batman",0.6971474274,0.3028525726,"52fe422fc3a36847f800aa33","Production","Male",3804,"Producer","Peter Guber",268,"Action",3.5e+07,411348924,2145,7,19.10673,126,1989-06-23,1
"Batman",0.6971474274,0.3028525726,"52fe422fc3a36847f800aa39","Production","Male",3805,"Producer","Jon Peters",268,"Action",3.5e+07,411348924,2145,7,19.10673,126,1989-06-23,1
"Batman",0.6971474274,0.3028525726,"52fe422fc3a36847f800aa51","Production","Female",3806,"Casting","Marion Dougherty",268,"Action",3.5e+07,411348924,2145,7,19.10673,126,1989-06-23,1
"Batman",0.6971474274,0.3028525726,"52fe4230c3a36847f800aa57","Art","Male",3807,"Production Design","Anton Furst",268,"Action",3.5e+07,411348924,2145,7,19.10673,126,1989-06-23,1
"Batman",0.6971474274,0.3028525726,"52fe4230c3a36847f800aa5d","Writing","Male",3795,"Screenplay","Sam Hamm",268,"Action",3.5e+07,411348924,2145,7,19.10673,126,1989-06-23,1
"Batman",0.6971474274,0.3028525726,"570ede8992514102af000bff","Production","Male",10949,"Executive Producer","Michael Uslan",268,"Action",3.5e+07,411348924,2145,7,19.10673,126,1989-06-23,1
"Batman",0.6971474274,0.3028525726,"52fe4363c3a36847f80509a7","Writing","Male",3794,"Novel","Bob Kane",2661,"Adventure",1377800,0,209,6.1,8.991532,105,1966-07-30,1
"Batman",0.6971474274,0.3028525726,"52fe4363c3a36847f8050989","Production","Male",14355,"Producer","William Dozier",2661,"Adventure",1377800,0,209,6.1,8.991532,105,1966-07-30,1
"Batman",0.6971474274,0.3028525726,"52fe4363c3a36847f8050983","Directing","Male",27728,"Director","Leslie H. Martinson",2661,"Adventure",1377800,0,209,6.1,8.991532,105,1966-07-30,1
"Batman",0.6971474274,0.3028525726,"52fe4363c3a36847f80509a1","Writing","Male",10931,"Screenplay","Lorenzo Semple Jr.",2661,"Adventure",1377800,0,209,6.1,8.991532,105,1966-07-30,1
"Batman Begins",0.8814147908,0.118585209,"52fe4230c3a36847f800ac6d","Production","Female",1113,"Casting","Lucinda Syson",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"52fe4230c3a36847f800ac25","Production","Male",511,"Producer","Larry J. Franco",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"52fe4230c3a36847f800ac55","Sound","Male",947,"Original Music Composer","Hans Zimmer",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"557c5dddc3a368632b001e9f","Writing","Male",525,"Screenplay","Christopher Nolan",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"52fe4230c3a36847f800ac0d","Directing","Male",525,"Director","Christopher Nolan",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"52fe4230c3a36847f800ac19","Production","Female",556,"Producer","Emma Thomas",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"52fe4230c3a36847f800ac5b","Camera","Male",559,"Director of Photography","Wally Pfister",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"52fe4230c3a36847f800ac4f","Sound","Male",1213,"Original Music Composer","James Newton Howard",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"557c5dcf92514153ad001b84","Writing","Male",3893,"Screenplay","David S. Goyer",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"557c5dbc925141539d001de6","Writing","Male",3794,"Characters","Bob Kane",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"557c5e20925141539d001dee","Production","Male",10949,"Executive Producer","Michael Uslan",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"557c5e07c3a3686328002318","Production","Male",10951,"Executive Producer","Benjamin Melniker",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"564720c59251413e7f002c09","Costume & Make-Up","Female",10714,"Costume Design","Lindy Hemming",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"59483cce9251413ff40463bf","Costume & Make-Up","Male",10199,"Hair Designer","Peter Robb-King",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"5755a58b925141092b000092","Art","Male",10789,"Set Decoration","Simon Wakefield",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"564720b69251413ad7002e98","Art","Male",15327,"Production Design","Nathan Crowley",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"59484109c3a368261902288b","Production","Female",53680,"Casting Associate","Elaine Grainger",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"566f0b999251415ec500fdd4","Crew","Female",13443,"Stunts","Laura Albert",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"5755a51ec3a3687af400016e","Art","Male",943313,"Art Direction","Paul Kirby",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"564720389251413ad7002e78","Sound","Male",970875,"Music Editor","Gareth Cousins",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"5755a63e92514108cf000095","Crew","Female",1117950,"Post Production Supervisor","Jessie Thiele",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"5797961492514139cd006f56","Crew","Male",1332017,"Stunts","Brian Christensen",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"56ff24e2c3a3686e9e00080c","Sound","Male",1377220,"Sound Re-Recording Mixer","Doug Hemphill",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"56471fd4c3a3682601002f67","Camera","Male",1389139,"Still Photographer","David James",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"57d822729251415386004a71","Costume & Make-Up","Female",1426762,"Makeup Artist","Nancy Hancock",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"563659a9c3a3681b6101bb64","Sound","Male",1530327,"Orchestrator","Brad Dechter",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"594a5346c3a36861b500c360","Sound","Male",1553743,"Sound Recordist","Peter Lindsay",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Begins",0.8814147908,0.118585209,"59483fb1c3a3682619022749","Directing","Male",1631516,"First Assistant Director","Cliff Lanning",272,"Action",1.5e+08,374218673,7511,7.5,28.505341,140,2005-06-10,1
"Batman Forever",0.8270476822,0.1729523176,"52fe4240c3a36847f800fdd9","Directing","Male",5572,"Director","Joel Schumacher",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"52fe4241c3a36847f800fe1f","Production","Male",510,"Producer","Tim Burton",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"52fe4241c3a36847f800fe25","Production","Male",5580,"Producer","Peter Macgregor-Scott",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"52fe4241c3a36847f800fe2b","Sound","Male",5581,"Original Music Composer","Elliot Goldenthal",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"52fe4241c3a36847f800fe31","Camera","Male",5582,"Director of Photography","Stephen Goldblatt",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"52fe4241c3a36847f800fe37","Editing","Male",5583,"Editor","Mark Stevens",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"52fe4241c3a36847f800fe3d","Editing","Male",5584,"Editor","Dennis Virkler",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"52fe4241c3a36847f800fe43","Production","Female",1262,"Casting","Mali Finn",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"52fe4241c3a36847f800fe49","Art","Female",5585,"Production Design","Barbara Ling",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"52fe4241c3a36847f800fe63","Costume & Make-Up","Female",406204,"Makeup Artist","Ve Neill",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"55a2e3a2925141297d004082","Writing","Male",3794,"Characters","Bob Kane",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"55a2e3cfc3a3681ce7003f1e","Writing","Male",5575,"Screenplay","Akiva Goldsman",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"55a2e408c3a3681cde003bc5","Production","Male",10951,"Executive Producer","Benjamin Melniker",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"55a2e4259251410507000071","Production","Male",10949,"Executive Producer","Michael Uslan",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"59d3d8abc3a368453f0033de","Directing","Male",35664,"First Assistant Director","William M. Elvin",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"59d2b675c3a36852e90003e1","Art","Female",79252,"Set Decoration","Elaine ODonnell",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"59d2b68a9251414078000409","Costume & Make-Up","Female",1371063,"Costume Design","Ingrid Ferrin",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"59d2b6a492514140af00043a","Costume & Make-Up","Male",2530,"Costume Design","Bob Ringwood",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"59d3d4fd9251414b8b002ea0","Camera","Male",1378173,"Still Photographer","Ralph Nelson",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"59d3d59ac3a3684572002d24","Costume & Make-Up","Female",1400741,"Key Hair Stylist","Yolanda Toussieng",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
"Batman Forever",0.8270476822,0.1729523176,"59d3d6359251414b5c00339d","Crew","Male",1534084,"Carpenter","Frank Didio",414,"Action",1e+08,336529144,1529,5.2,13.321354,121,1995-06-16,1
